#{"t_start": 1715091040.1564999, "env_id": "PandaReach-v3"}
r,l,t
-3.0,4,129.012122
-50.0,50,129.148398
-50.0,50,129.288865
-50.0,50,129.420694
-50.0,50,129.551672
-50.0,50,129.690285
-1.0,2,129.696131
-50.0,50,129.83076
-50.0,50,129.962915
-50.0,50,130.090296
-50.0,50,130.250091
-50.0,50,130.377069
0.0,1,130.379691
-2.0,3,130.388108
-50.0,50,130.525946
-50.0,50,130.659901
-50.0,50,130.789206
-50.0,50,130.921059
-3.0,4,130.932599
-3.0,4,130.943762
-6.0,7,130.963492
-2.0,3,130.971274
-50.0,50,131.105863
-50.0,50,131.251244
-50.0,50,131.388457
-50.0,50,131.523625
-50.0,50,131.697025
-50.0,50,131.835205
-50.0,50,131.967505
-50.0,50,132.102264
-50.0,50,132.238822
-50.0,50,132.370282
-50.0,50,132.504204
-3.0,4,132.514138
-50.0,50,132.647195
-50.0,50,132.775815
-50.0,50,132.919554
-5.0,6,132.937499
-50.0,50,133.078998
-50.0,50,133.212478
-8.0,9,133.237719
-1.0,2,133.242749
0.0,1,133.245518
-50.0,50,133.37844
-50.0,50,133.517656
-6.0,7,133.538091
-50.0,50,133.67418
-50.0,50,133.807666
-4.0,5,133.848406
-3.0,4,133.863238
-50.0,50,134.011795
-50.0,50,134.144651
-50.0,50,134.279841
-50.0,50,134.417808
-50.0,50,141.629509
-50.0,50,141.806234
-50.0,50,141.947379
-50.0,50,142.081416
-50.0,50,142.219994
-50.0,50,142.3545
-50.0,50,142.49595
-50.0,50,142.626516
-12.0,13,142.663006
-4.0,5,142.678041
-50.0,50,142.825847
-50.0,50,142.981012
-50.0,50,143.146122
-3.0,4,143.157898
-50.0,50,143.31024
-50.0,50,143.446993
-2.0,3,143.454587
-50.0,50,143.58609
-50.0,50,143.750518
-50.0,50,143.880568
-50.0,50,144.016079
-50.0,50,144.15211
-50.0,50,144.320914
-50.0,50,144.462142
0.0,1,144.465023
-2.0,3,144.472621
-50.0,50,144.6051
-50.0,50,144.754056
-50.0,50,144.907052
-50.0,50,145.045081
-50.0,50,145.224019
0.0,1,145.230475
-2.0,3,145.243471
-2.0,3,145.256745
-50.0,50,145.449491
-50.0,50,145.595887
-50.0,50,145.7324
-50.0,50,145.879625
-3.0,4,145.891611
-50.0,50,146.028032
-50.0,50,146.163561
-4.0,5,146.178426
-50.0,50,146.328258
-50.0,50,146.46532
-50.0,50,146.625227
-4.0,5,146.640819
-50.0,50,146.77297
-50.0,50,146.940705
-8.0,9,146.965101
-50.0,50,147.101159
-50.0,50,147.235469
-50.0,50,147.370717
-2.0,3,147.379438
-4.0,5,147.394147
-4.0,5,147.407531
-50.0,50,154.570038
-50.0,50,154.726501
-4.0,5,154.739097
-50.0,50,154.876077
-50.0,50,155.009979
-2.0,3,155.018513
-50.0,50,155.15274
-50.0,50,155.285163
0.0,1,155.287864
-7.0,8,155.311188
-50.0,50,155.449184
-1.0,2,155.455678
-50.0,50,155.590394
0.0,1,155.593797
-50.0,50,155.746083
-1.0,2,155.750857
-7.0,8,155.772062
-50.0,50,155.905426
-50.0,50,156.034535
-50.0,50,156.165149
-50.0,50,156.296497
-50.0,50,156.43206
-50.0,50,156.561863
0.0,1,156.564911
-2.0,3,156.573252
-2.0,3,156.584759
-50.0,50,156.724423
-7.0,8,156.750052
-6.0,7,156.772148
-50.0,50,156.912378
-50.0,50,157.049868
-50.0,50,157.183469
-50.0,50,157.316197
-50.0,50,157.46373
-50.0,50,157.594611
-11.0,12,157.627121
-50.0,50,157.766302
-3.0,4,157.777747
-50.0,50,157.918694
-50.0,50,158.13442
-50.0,50,158.311413
-50.0,50,158.450132
-12.0,13,158.485486
-50.0,50,158.642478
-50.0,50,158.782742
-50.0,50,158.927049
-5.0,6,158.945401
-50.0,50,159.100615
-50.0,50,159.239296
-50.0,50,159.37206
-50.0,50,159.518834
-3.0,4,159.530127
-50.0,50,159.667985
-50.0,50,159.810542
-50.0,50,159.942142
-50.0,50,160.078533
-50.0,50,160.22382
-2.0,3,160.232323
-5.0,6,160.249084
-50.0,50,166.825679
-50.0,50,166.978702
-2.0,3,166.987209
-50.0,50,167.124914
-50.0,50,167.262558
-50.0,50,167.404512
-50.0,50,167.539844
-4.0,5,167.554743
-6.0,7,167.574019
