#{"t_start": 1715275577.2258902, "env_id": "PandaPush-v3"}
r,l,t
-5.468922,50,2858.830462
-3.772445,50,2867.194063
-5.657244,50,2875.55297
-11.27569,50,2883.894263
-14.515225,50,2892.305368
-10.054983,50,2900.740477
-5.817872,50,2909.1623
-15.986579,50,2917.560818
-12.8197,50,2925.971495
-16.225189,50,2934.392919
-6.762779,50,2942.816126
-4.382281,50,2951.186149
-0.047586,1,2951.34949
-4.090818,50,2959.783426
-7.047936,50,2968.172904
-6.756965,50,2976.564699
-0.028266,1,2976.733136
-10.266728,50,2985.124482
-7.032656,50,2993.443763
-5.706262,50,3001.834668
-0.046024,1,3002.001035
-6.679837,50,3010.37668
-10.006071,50,3018.757458
-7.384673,50,3027.239282
-7.628019,50,3035.644657
-9.648451,50,3043.968009
-7.148133,50,3052.337565
-5.338396,50,3060.736466
-0.040617,1,3060.903797
-3.251471,28,3065.572815
-14.22733,50,3073.902031
-3.698229,50,3082.274163
-4.218045,50,3090.664543
-11.623302,50,3099.071191
-10.993545,50,3107.49895
-6.481081,50,3115.908342
-4.86022,50,3124.305857
-1.593786,13,3126.491747
-12.028864,50,3134.843895
-7.263636,50,3143.276437
-2.983119,50,3151.655829
-23.647775,50,3160.030301
-12.41278,50,3168.4278
-12.816362,50,3176.770536
-16.804336,50,3185.093567
-8.851429,50,3193.489002
-10.288145,50,3201.833357
-11.582084,50,3210.319824
-13.644588,50,3218.748665
-11.967889,50,3227.086902
-12.625716,50,3235.403419
-12.651784,50,3243.842236
-7.857332,50,3252.200164
-16.057863,50,3260.563293
-7.501289,50,3268.936237
-12.146834,50,3277.306237
-12.028754,50,3285.758062
-13.765962,50,3294.118827
-8.025317,50,3302.489586
-14.677881,50,3310.820502
-0.042402,1,3310.981783
-7.959206,50,3319.306911
-7.476828,50,3327.693522
-12.463106,50,3336.078572
-6.963089,50,3344.416585
-0.033808,1,3344.585337
-29.881509,50,3352.974399
-10.344449,50,3361.30992
-10.681165,50,3369.635622
-0.018082,1,3369.800378
-9.987779,50,3378.160181
-6.668589,50,3386.741681
-9.724562,50,3395.022563
-6.861896,50,3403.403674
-8.65323,50,3411.775117
-5.412619,50,3420.138374
-5.863009,50,3428.475408
-1.979176,15,3430.993287
-6.826726,50,3439.335313
-9.842796,50,3447.706319
-11.096073,50,3456.093547
-7.075032,50,3464.472866
-0.04716,1,3464.637468
-7.426241,50,3472.998212
-0.009175,1,3473.168003
-11.982076,50,3481.538362
-6.261569,50,3489.934539
-2.800021,50,3498.335131
-0.040041,1,3498.503798
-3.915225,50,3506.8705
-0.048689,1,3507.034654
-9.769905,50,3515.331298
-9.254855,50,3523.719823
-0.515632,7,3524.886101
-7.312394,50,3533.224907
-6.308885,50,3541.610516
-12.553643,50,3550.07651
-3.560156,50,3558.481859
-12.300175,50,3566.857538
-14.41575,50,3575.27802
-11.100933,50,3583.709891
-10.051923,50,3592.091586
-8.240741,50,3600.430027
-11.678795,50,3608.810866
-7.834734,50,3617.157045
-2.508618,49,3625.345306
-5.604568,50,3633.714028
-11.998945,50,3642.104789
-12.243603,50,3650.449401
-7.400167,50,3658.851497
