#{"t_start": 1715246911.73011, "env_id": "PandaPickAndPlace-v3"}
r,l,t
-50.0,50,113.396331
-50.0,50,113.550937
-50.0,50,113.694739
-50.0,50,113.841926
-50.0,50,113.98686
-50.0,50,114.14329
-50.0,50,114.285268
-50.0,50,114.426916
-50.0,50,114.567795
-50.0,50,121.527249
-50.0,50,121.695021
-50.0,50,121.841085
-50.0,50,121.991423
-50.0,50,122.137625
-50.0,50,122.280499
-50.0,50,122.423832
-50.0,50,122.564481
-50.0,50,122.706787
-50.0,50,122.851418
-50.0,50,122.99784
-50.0,50,123.143703
-50.0,50,123.293288
-50.0,50,123.444449
-50.0,50,123.587988
-50.0,50,123.733461
-50.0,50,123.877396
-50.0,50,124.020671
-50.0,50,124.163084
-50.0,50,124.310096
-50.0,50,124.450645
-50.0,50,124.595039
-50.0,50,124.743535
-50.0,50,124.889067
-50.0,50,125.034429
-50.0,50,125.177956
-50.0,50,125.324177
-50.0,50,125.476762
0.0,1,125.480158
-50.0,50,125.628422
-50.0,50,125.772511
-50.0,50,125.919485
0.0,1,125.922216
-50.0,50,126.064331
-50.0,50,126.227013
-50.0,50,126.371769
-50.0,50,126.510253
-50.0,50,126.649537
-50.0,50,126.79047
-50.0,50,126.935836
-50.0,50,127.084151
-50.0,50,127.22824
-50.0,50,127.373964
-50.0,50,134.352499
-50.0,50,134.511403
-50.0,50,134.653384
-50.0,50,134.800869
-50.0,50,134.943588
-50.0,50,135.087159
-50.0,50,135.231347
-50.0,50,135.37384
-50.0,50,135.51907
-50.0,50,135.665034
-50.0,50,135.806064
-50.0,50,135.957501
-50.0,50,136.099305
-50.0,50,136.242886
-50.0,50,136.387277
-50.0,50,136.53101
-50.0,50,136.678365
-50.0,50,136.820991
-50.0,50,136.960945
-50.0,50,137.099884
-50.0,50,137.244845
-50.0,50,137.393224
-50.0,50,137.533955
-50.0,50,137.677125
-50.0,50,137.81928
-50.0,50,137.961182
-50.0,50,138.103381
-50.0,50,138.246544
-50.0,50,138.387878
-50.0,50,138.530951
0.0,1,138.533803
-50.0,50,138.682745
-50.0,50,138.84061
-50.0,50,138.981269
-50.0,50,139.12447
-50.0,50,139.267618
-50.0,50,139.420865
-50.0,50,139.564278
-50.0,50,139.705714
-50.0,50,139.848541
-50.0,50,139.991695
-50.0,50,140.13691
0.0,1,140.139986
-50.0,50,147.081136
-50.0,50,147.244095
-50.0,50,147.388096
-50.0,50,147.529714
-50.0,50,147.672421
-50.0,50,147.824633
-50.0,50,147.973793
-50.0,50,148.114046
-50.0,50,148.255865
-50.0,50,148.398727
-50.0,50,148.552142
-50.0,50,148.694977
-50.0,50,148.839731
-50.0,50,148.981092
-50.0,50,149.124324
-50.0,50,149.265896
-50.0,50,149.410147
-50.0,50,149.556499
-50.0,50,149.700906
-50.0,50,149.845039
-50.0,50,149.99274
0.0,1,149.99598
-50.0,50,150.139159
-50.0,50,150.288843
0.0,1,150.292298
-50.0,50,150.434799
-50.0,50,150.574545
-50.0,50,150.716851
-50.0,50,150.863294
-50.0,50,151.015649
-50.0,50,151.160312
-50.0,50,151.298696
-50.0,50,151.453432
0.0,1,151.456446
-50.0,50,151.603345
-50.0,50,151.74694
-50.0,50,151.88836
-50.0,50,152.030084
-50.0,50,152.172503
-50.0,50,152.317167
-50.0,50,152.461101
-50.0,50,152.60339
-50.0,50,152.746482
-50.0,50,152.890323
-50.0,50,159.851659
-50.0,50,160.014644
-50.0,50,160.159783
-50.0,50,160.304811
-50.0,50,160.448282
0.0,1,160.45169
-50.0,50,160.595949
-50.0,50,160.736768
-50.0,50,160.878237
-50.0,50,161.026386
-50.0,50,161.165804
-50.0,50,161.30749
-50.0,50,161.451278
-50.0,50,161.593796
-50.0,50,161.736652
-50.0,50,161.881738
-50.0,50,162.024029
-50.0,50,162.166928
-50.0,50,162.309216
-50.0,50,162.452605
-50.0,50,162.597489
-50.0,50,162.742007
-50.0,50,162.881884
-50.0,50,163.023001
-50.0,50,163.164071
-50.0,50,163.307208
-50.0,50,163.452212
-50.0,50,163.593808
-50.0,50,163.737842
-50.0,50,163.891838
-50.0,50,164.035826
-50.0,50,164.182227
-50.0,50,164.325175
-50.0,50,164.465155
-50.0,50,164.605664
0.0,1,164.608656
-50.0,50,164.755198
-50.0,50,164.895888
-50.0,50,165.039412
-50.0,50,165.182566
-50.0,50,165.325113
-50.0,50,165.469306
-50.0,50,165.609748
-50.0,50,172.612452
-50.0,50,172.770106
-50.0,50,172.911239
-50.0,50,173.055183
-50.0,50,173.198895
-50.0,50,173.341738
-50.0,50,173.48442
-50.0,50,173.636956
-50.0,50,173.777869
0.0,1,173.780752
-50.0,50,173.921345
-50.0,50,174.06476
-50.0,50,174.208943
-50.0,50,174.354025
-50.0,50,174.496719
-50.0,50,174.637948
-50.0,50,174.780884
-50.0,50,174.922493
-50.0,50,175.062219
-50.0,50,175.205356
-50.0,50,175.349777
-50.0,50,175.492177
-50.0,50,175.630635
-50.0,50,175.775283
-50.0,50,175.917708
-50.0,50,176.062236
-50.0,50,176.205813
-50.0,50,176.345858
-50.0,50,176.499547
-50.0,50,176.642035
-50.0,50,176.793756
-50.0,50,176.93517
-50.0,50,177.078827
-50.0,50,177.220861
-50.0,50,177.364074
-50.0,50,177.507458
-50.0,50,177.648548
-50.0,50,177.792791
-50.0,50,177.935502
-50.0,50,178.076067
-50.0,50,178.21996
-50.0,50,178.364541
-50.0,50,185.384882
-50.0,50,185.541619
-50.0,50,185.685993
-50.0,50,185.82577
-50.0,50,185.96625
-50.0,50,186.106667
-50.0,50,186.25775
-50.0,50,186.401857
-50.0,50,186.546308
-50.0,50,186.687272
-50.0,50,186.828774
-50.0,50,186.974201
-50.0,50,187.115109
0.0,1,187.118006
-50.0,50,187.258164
-50.0,50,187.400196
-50.0,50,187.542112
-50.0,50,187.684524
0.0,1,187.68753
-50.0,50,187.829071
-50.0,50,187.97025
-50.0,50,188.111383
-50.0,50,188.251
-50.0,50,188.391952
-50.0,50,188.532929
-50.0,50,188.674663
-50.0,50,188.819666
-50.0,50,188.963923
-50.0,50,189.114289
-50.0,50,189.256538
-50.0,50,189.397775
-50.0,50,189.542839
-50.0,50,189.682661
-50.0,50,189.822962
-50.0,50,189.964983
-50.0,50,190.105903
-50.0,50,190.247742
-50.0,50,190.391284
-50.0,50,190.535723
-50.0,50,190.678378
-50.0,50,190.830388
-50.0,50,190.971927
-50.0,50,191.112198
-50.0,50,198.198994
-50.0,50,198.354337
-50.0,50,198.494857
-50.0,50,198.640715
-50.0,50,198.783628
-50.0,50,198.931796
-50.0,50,199.077065
-50.0,50,199.217027
-50.0,50,199.357973
-50.0,50,199.504271
-50.0,50,199.646769
-50.0,50,199.787243
-50.0,50,199.930432
-50.0,50,200.072308
-50.0,50,200.213106
-50.0,50,200.35432
-50.0,50,200.495133
-50.0,50,200.634991
-50.0,50,200.778079
-50.0,50,200.92154
-50.0,50,201.064657
-50.0,50,201.20499
-50.0,50,201.346057
-50.0,50,201.487469
-50.0,50,201.627159
-50.0,50,201.776
0.0,1,201.778697
-50.0,50,201.922836
-50.0,50,202.066419
-50.0,50,202.207001
-50.0,50,202.349596
-50.0,50,202.490013
-50.0,50,202.632392
-50.0,50,202.774399
-50.0,50,202.914912
-50.0,50,203.058532
-50.0,50,203.202816
-50.0,50,203.344048
-50.0,50,203.486638
-50.0,50,203.625612
-50.0,50,203.764959
-50.0,50,203.902717
-50.0,50,210.882012
-50.0,50,211.030699
-50.0,50,211.171449
-50.0,50,211.311173
-50.0,50,211.463268
-50.0,50,211.600909
-50.0,50,211.741652
-50.0,50,211.883936
-50.0,50,212.026938
-50.0,50,212.166357
-50.0,50,212.307311
-50.0,50,212.449191
-50.0,50,212.592783
-50.0,50,212.732635
-50.0,50,212.873778
-50.0,50,213.014294
-50.0,50,213.153156
-50.0,50,213.294846
-50.0,50,213.436002
-50.0,50,213.576174
-50.0,50,213.718476
-50.0,50,213.859895
-50.0,50,214.009367
0.0,1,214.01226
-50.0,50,214.153134
-50.0,50,214.306863
-50.0,50,214.447493
-50.0,50,214.589026
-50.0,50,214.728466
-50.0,50,214.869084
-50.0,50,215.008362
-50.0,50,215.15184
-50.0,50,215.290339
-50.0,50,215.432037
-50.0,50,215.571992
-50.0,50,215.71299
-50.0,50,215.855645
-50.0,50,215.996657
-50.0,50,216.137349
-50.0,50,216.2794
-50.0,50,216.421226
-50.0,50,216.560788
-50.0,50,223.500658
-50.0,50,223.649913
-50.0,50,223.793656
-50.0,50,223.942536
-50.0,50,224.082998
-50.0,50,224.225445
-50.0,50,224.365867
-50.0,50,224.507451
-50.0,50,224.647733
-50.0,50,224.790495
-50.0,50,224.932539
-50.0,50,225.073394
-50.0,50,225.214148
-50.0,50,225.353874
-50.0,50,225.494645
-50.0,50,225.636996
-50.0,50,225.778125
-50.0,50,225.92131
-50.0,50,226.062833
-50.0,50,226.204419
-50.0,50,226.345792
-50.0,50,226.485768
-50.0,50,226.623801
-50.0,50,226.777183
-50.0,50,226.923082
-50.0,50,227.063895
-50.0,50,227.205644
-50.0,50,227.346566
-50.0,50,227.484797
-50.0,50,227.6253
-50.0,50,227.764417
-50.0,50,227.905398
-50.0,50,228.046885
-50.0,50,228.188376
-50.0,50,228.327845
-50.0,50,228.474498
0.0,1,228.477541
-50.0,50,228.619149
-50.0,50,228.761592
-50.0,50,228.90211
-50.0,50,229.04494
-50.0,50,229.187079
-50.0,50,236.181841
-50.0,50,236.32929
-50.0,50,236.479878
-50.0,50,236.620692
-50.0,50,236.761498
-50.0,50,236.903391
-50.0,50,237.045193
-50.0,50,237.188907
-50.0,50,237.328993
-50.0,50,237.472565
0.0,1,237.475288
-50.0,50,237.616543
-50.0,50,237.756448
-50.0,50,237.89703
0.0,1,237.900042
-50.0,50,238.038519
-50.0,50,238.177463
-50.0,50,238.317894
-50.0,50,238.458557
-50.0,50,238.599369
-50.0,50,238.738001
-50.0,50,238.877864
-50.0,50,239.016307
-50.0,50,239.159552
-50.0,50,239.312242
-50.0,50,239.455179
-50.0,50,239.595506
-50.0,50,239.738948
-50.0,50,239.882303
0.0,1,239.885219
-50.0,50,240.027544
