#{"t_start": 1715269046.7802482, "env_id": "PandaPush-v3"}
r,l,t
-14.141928,50,209.478746
-14.141928,50,209.621274
-14.141928,50,209.760274
-14.141928,50,209.897666
-14.141928,50,210.036003
-14.141928,50,210.173935
-14.141928,50,210.314572
-14.141928,50,210.455385
-14.141928,50,210.592612
-14.141928,50,210.7318
-14.141928,50,210.869359
-14.141928,50,211.008952
-14.141928,50,211.147321
-14.141928,50,211.285366
-14.141928,50,211.423509
-14.141928,50,211.561526
-14.141928,50,218.353352
-14.141928,50,218.506866
-14.141928,50,218.647401
-14.141928,50,218.786515
-14.14193,50,218.936091
-14.141928,50,219.077155
-14.141928,50,219.214111
-14.141928,50,219.352573
-14.141928,50,219.492602
-14.141928,50,219.632213
-14.141928,50,219.772458
-14.141928,50,219.91172
-14.141928,50,220.052111
-14.141928,50,220.19243
-14.141928,50,220.335438
-14.141928,50,220.475117
-14.141928,50,220.612839
-14.141928,50,220.752874
-14.141928,50,220.891761
-14.141928,50,221.030029
-14.141928,50,221.170867
-14.141928,50,221.308497
-14.141928,50,221.446838
-14.141928,50,221.587419
-14.141928,50,221.736038
-14.141928,50,221.87298
-14.141928,50,222.013071
-14.141928,50,222.152719
-14.141928,50,222.292727
-14.141928,50,222.4308
-14.141928,50,222.568903
-14.141928,50,222.708318
-14.141928,50,222.845752
-14.141928,50,222.989003
-14.141928,50,223.127672
-14.141928,50,223.266556
-14.141928,50,223.407191
-14.141928,50,223.546093
-14.141928,50,223.684991
-14.141928,50,223.823542
-14.141928,50,223.963044
-14.141928,50,230.737011
-14.141928,50,230.889108
-14.141928,50,231.031652
-14.141928,50,231.17899
-14.141928,50,231.315836
-14.141928,50,231.453355
-14.141928,50,231.5929
-14.141928,50,231.730988
-14.141928,50,231.871643
-14.141928,50,232.010928
-14.141928,50,232.151318
-14.141928,50,232.292518
-14.141928,50,232.427981
-14.141928,50,232.567128
-14.141928,50,232.706814
-14.141928,50,232.846676
-14.141928,50,232.986401
-14.141928,50,233.12499
-14.141928,50,233.26345
-14.141928,50,233.4033
-14.141928,50,233.543368
-14.141928,50,233.681032
-14.141931,50,233.821515
-14.141928,50,233.968547
-14.141928,50,234.108467
-14.141928,50,234.249023
-14.141928,50,234.386561
-14.141928,50,234.524951
-14.141928,50,234.664821
-14.141928,50,234.805909
-14.141928,50,234.945516
-14.141928,50,235.087795
-14.141928,50,235.227969
-14.141928,50,235.366567
-14.141928,50,235.505367
-14.141928,50,235.648683
-14.141928,50,235.78577
-14.141928,50,235.926872
-14.141928,50,236.065328
-14.141928,50,236.202809
-14.141928,50,236.343915
-14.141928,50,243.159404
-14.141928,50,243.309505
-14.141929,50,243.46118
-14.141928,50,243.603381
-14.141928,50,243.745007
-14.141928,50,243.883393
-14.141928,50,244.02258
-14.14193,50,244.160749
-14.141928,50,244.300232
-14.141928,50,244.438445
-14.141928,50,244.579941
-14.141928,50,244.723803
-14.141928,50,244.861954
-14.141928,50,245.000862
-14.141928,50,245.141548
-14.141928,50,245.280228
-14.141928,50,245.418116
-14.141928,50,245.558882
-14.141928,50,245.699776
-14.141928,50,245.838716
-14.141928,50,245.978196
-14.141928,50,246.117661
-14.141928,50,246.266696
-14.141928,50,246.407109
-14.141928,50,246.544417
-14.141928,50,246.683583
-14.141928,50,246.824314
-14.141928,50,246.964647
-14.141928,50,247.103384
-14.141928,50,247.243187
-14.141928,50,247.383159
-14.141928,50,247.575059
-14.141928,50,247.761834
-14.141928,50,247.900495
-14.141928,50,248.040382
-14.141928,50,248.181925
-14.141928,50,248.321742
-14.141928,50,248.461293
-14.141928,50,248.601113
-14.141928,50,248.741687
-14.141928,50,248.882349
-14.141928,50,255.664546
-14.141928,50,255.825989
-14.141928,50,255.966672
-14.141928,50,256.106119
-14.141928,50,256.245065
-14.141928,50,256.384724
-14.141928,50,256.524237
-14.141928,50,256.665409
-14.141928,50,256.803064
-14.141928,50,256.940787
-14.141928,50,257.080554
-14.141928,50,257.221835
-14.141928,50,257.362681
-14.141928,50,257.501187
-14.141928,50,257.640654
-14.141928,50,257.779971
-14.14193,50,257.918306
-14.141928,50,258.057507
-14.141928,50,258.198097
-14.141928,50,258.338804
-14.141928,50,258.478694
-14.141928,50,258.631528
-14.141928,50,258.773872
-14.141928,50,258.9124
-14.141928,50,259.052946
-14.141928,50,259.189678
-14.141928,50,259.330702
-14.141928,50,259.469511
-14.141928,50,259.607998
-14.141928,50,259.746538
-14.141928,50,259.887624
-14.141928,50,260.027841
-14.141928,50,260.166351
-14.141928,50,260.308723
-14.141928,50,260.44853
-14.141928,50,260.586865
-14.141928,50,260.727435
-14.141928,50,260.868436
-14.141928,50,261.005882
-14.141928,50,261.144679
-14.141928,50,261.285174
-14.141928,50,268.091015
-14.141928,50,268.240757
-14.141928,50,268.380917
-14.141928,50,268.517888
-14.141928,50,268.658075
-14.141928,50,268.801845
-14.141928,50,268.939976
-14.141928,50,269.077545
-14.141928,50,269.213446
-14.141928,50,269.351351
-14.141928,50,269.490286
-14.141928,50,269.630188
-14.141928,50,269.770574
-14.141928,50,269.909919
-14.141928,50,270.047721
-14.141928,50,270.185972
-14.141928,50,270.327566
-14.141928,50,270.46621
-14.141928,50,270.604693
-14.141928,50,270.744519
-14.141928,50,270.895844
-14.141928,50,271.03347
-14.141928,50,271.171982
-14.141928,50,271.311021
-14.141928,50,271.44901
-14.141928,50,271.590459
-14.141928,50,271.730376
-14.141928,50,271.869225
-14.141928,50,272.006922
-14.141928,50,272.145207
-14.141928,50,272.285134
-14.141928,50,272.423022
-14.141928,50,272.561752
-14.141928,50,272.701042
-14.141928,50,272.839789
-14.141928,50,272.978242
-14.141928,50,273.116648
-14.141928,50,273.256718
-14.141928,50,273.39518
-14.141928,50,273.533892
-14.141928,50,273.686929
-14.141928,50,280.489701
-14.141928,50,280.635987
-14.141928,50,280.777034
-14.141928,50,280.919577
-14.141928,50,281.060444
-14.141928,50,281.201795
-14.141928,50,281.341796
-14.141928,50,281.480707
-14.141928,50,281.619579
-14.141928,50,281.759582
-14.141928,50,281.900378
-14.141928,50,282.042008
-14.141934,50,282.182435
-14.141928,50,282.32354
-14.141928,50,282.462212
-14.141928,50,282.603207
-14.141928,50,282.741344
-14.141928,50,282.879623
-14.141928,50,283.019604
-14.141928,50,283.170708
-14.141928,50,283.308519
-14.141928,50,283.450345
-14.141928,50,283.588404
-14.141928,50,283.72598
-14.141928,50,283.863778
-14.141928,50,284.007761
-14.141928,50,284.14615
-14.141928,50,284.286915
-14.141928,50,284.427409
-14.141928,50,284.569618
-14.141928,50,284.708122
-14.141928,50,284.8453
-14.141928,50,284.983376
-14.141928,50,285.120811
-14.141928,50,285.260689
-14.141928,50,285.397527
-14.141928,50,285.536992
-14.141928,50,285.678815
-14.141928,50,285.816322
-14.141928,50,285.967369
-14.141928,50,286.106082
-14.141928,50,292.903381
-14.141928,50,293.049669
-14.141928,50,293.1894
-14.141928,50,293.327776
-14.141928,50,293.467089
-14.141928,50,293.604683
-14.141928,50,293.742425
-14.141928,50,293.881293
-14.141928,50,294.020404
-14.141928,50,294.15998
-14.141928,50,294.299877
-14.141928,50,294.436957
-14.141928,50,294.577167
-14.141928,50,294.715066
-14.141928,50,294.853504
-14.141928,50,294.992672
-14.141928,50,295.132063
-14.141928,50,295.271569
-14.141928,50,295.41963
-14.141928,50,295.559994
-14.141928,50,295.699046
-14.141928,50,295.836056
-14.141928,50,295.972174
-14.141928,50,296.109861
-14.141928,50,296.248743
-14.141928,50,296.385479
-14.141928,50,296.527463
-14.141928,50,296.668498
-14.141928,50,296.806031
-14.141928,50,296.94556
-14.141928,50,297.084892
-14.141928,50,297.222433
-14.141928,50,297.361886
-14.141928,50,297.500654
-14.141928,50,297.639801
-14.141928,50,297.777977
-14.141928,50,297.916877
-14.141928,50,298.056499
-14.141928,50,298.207375
-14.141928,50,298.344827
-14.141928,50,298.485473
-14.141928,50,305.336374
-14.141928,50,305.480526
-14.141928,50,305.621208
-14.141928,50,305.763331
-14.141928,50,305.902661
-14.141928,50,306.041176
-14.141928,50,306.180209
-14.141931,50,306.320775
-14.141928,50,306.458792
-14.141928,50,306.60057
-14.141928,50,306.740054
-14.141928,50,306.879768
-14.141928,50,307.01985
-14.141928,50,307.157841
-14.141931,50,307.297143
-14.141928,50,307.435169
-14.141928,50,307.576502
-14.141928,50,307.724782
-14.141928,50,307.863676
-14.141928,50,308.002207
